event_id,timestamp,source_host,user,source_ip,action,auth_method,status,reason
A001,2025-06-01T08:15:00Z,srv-web01,jdoe,192.168.1.101,login,password,success,success
A002,2025-06-01T08:16:00Z,srv-web01,jdoe,192.168.1.101,login,password,failure,bad_password
A003,2025-06-01T08:17:00Z,srv-web01,jdoe,192.168.1.101,login,password,failure,bad_password
A004,2025-06-01T08:18:00Z,srv-web01,jdoe,192.168.1.101,login,password,failure,bad_password
A005,2025-06-01T08:19:00Z,srv-web01,jdoe,192.168.1.101,login,password,failure,bad_password
A006,2025-06-01T08:20:00Z,srv-web01,jdoe,192.168.1.101,login,password,failure,bad_password
A007,2025-06-01T08:21:00Z,srv-web01,admin,192.168.1.101,login,mfa,success,success
A008,2025-06-01T09:00:00Z,srv-db01,svc_db,10.0.0.50,login,token,success,success
A009,2025-06-01T09:05:00Z,srv-db01,svc_db,10.0.0.50,logout,password,success,success
A010,2025-06-01T10:00:00Z,srv-web02,jsmith,192.168.1.102,login,password,success,success
A011,2025-06-01T10:01:00Z,srv-web02,jsmith,192.168.1.102,login,password,failure,bad_password
A012,2025-06-01T10:02:00Z,srv-web02,jsmith,192.168.1.102,login,password,failure,bad_password
A013,2025-06-01T10:03:00Z,srv-web02,jsmith,192.168.1.102,login,password,failure,bad_password
A014,2025-06-01T10:04:00Z,srv-web02,jsmith,192.168.1.102,login,password,failure,bad_password
A015,2025-06-01T10:05:00Z,srv-web02,jsmith,192.168.1.102,login,password,failure,bad_password
A016,2025-06-01T10:06:00Z,srv-web02,jsmith,192.168.1.102,login,mfa,failure,mfa_failed
A017,2025-06-01T10:10:00Z,srv-web02,jsmith,192.168.1.102,logout,password,success,success
A018,2025-06-01T11:00:00Z,srv-mail01,mmiller,192.168.1.103,login,password,success,success
A019,2025-06-01T11:30:00Z,srv-mail01,mmiller,192.168.1.103,password_change,password,success,success
A020,2025-06-01T12:00:00Z,srv-web01,jdoe,192.168.1.101,logout,password,success,success
A021,2025-06-01T12:15:00Z,srv-web01,jdoe,10.0.0.100,login,ssh_key,success,success
A022,2025-06-01T12:30:00Z,srv-web01,root,10.0.0.100,login,password,failure,unknown_user
A023,2025-06-01T12:31:00Z,srv-web01,root,10.0.0.100,login,password,failure,bad_password
A024,2025-06-01T12:32:00Z,srv-web01,root,10.0.0.100,login,password,failure,bad_password
A025,2025-06-01T12:33:00Z,srv-web01,root,10.0.0.100,login,password,failure,bad_password
A026,2025-06-01T12:34:00Z,srv-web01,root,10.0.0.100,login,password,failure,bad_password
A027,2025-06-01T12:35:00Z,srv-web01,root,10.0.0.100,login,password,failure,bad_password
A028,2025-06-01T12:36:00Z,srv-web01,root,10.0.0.100,login,password,failure,locked
A029,2025-06-01T13:00:00Z,srv-db01,svc_backup,10.0.0.50,login,token,success,success
A030,2025-06-01T14:00:00Z,srv-db01,svc_backup,10.0.0.50,privilege_use,mfa,success,success
A031,2025-06-01T14:05:00Z,srv-web01,恶意用户,203.0.113.5,login,password,failure,bad_password
A032,2025-06-01T14:06:00Z,srv-web01,恶意用户,203.0.113.5,login,password,failure,bad_password
A033,2025-06-01T14:07:00Z,srv-web01,恶意用户,203.0.113.5,login,password,failure,bad_password
A034,2025-06-01T14:08:00Z,srv-web01,恶意用户,203.0.113.5,login,password,failure,bad_password
A035,2025-06-01T14:09:00Z,srv-web01,恶意用户,203.0.113.5,login,password,failure,bad_password
