query_id,timestamp,host,user,query,record_type,response,rcode
Q001,2025-06-01T08:15:00Z,srv-web01,jdoe,example.com,A,192.0.2.1,NOERROR
Q002,2025-06-01T08:16:00Z,srv-web01,jdoe,api.example.com,A,192.0.2.2,NOERROR
Q003,2025-06-01T08:17:00Z,srv-web01,jdoe,mail.example.com,MX,mail.example.com,NOERROR
Q004,2025-06-01T08:30:00Z,srv-web02,jsmith,malware-c2.example.net,A,198.51.100.1,NOERROR
Q005,2025-06-01T08:35:00Z,srv-web02,jsmith,evil-domain.test.com,A,203.0.113.5,NOERROR
Q006,2025-06-01T09:00:00Z,srv-db01,svc_db,db.internal.local,A,10.0.0.51,NOERROR
Q007,2025-06-01T09:15:00Z,srv-web02,jsmith,legit-site.com,A,192.0.2.3,NOERROR
Q008,2025-06-01T09:30:00Z,srv-web01,admin,update-server.contoso.com,A,198.51.100.10,NOERROR
Q009,2025-06-01T10:00:00Z,srv-mail01,mmiller,webmail.provider.net,A,192.0.2.4,NOERROR
Q010,2025-06-01T10:30:00Z,srv-web02,jsmith,phishing-attempt.net,A,203.0.113.20,NOERROR
Q011,2025-06-01T11:00:00Z,srv-backup,svc_backup,backup-storage.internal,A,10.0.0.100,NOERROR
Q012,2025-06-01T11:30:00Z,srv-web01,jdoe,cdn.content.com,CNAME,content.fastly.net,NOERROR
Q013,2025-06-01T12:00:00Z,srv-web02,jsmith,monitor.internal.local,A,10.0.0.200,NOERROR
Q014,2025-06-01T12:30:00Z,srv-web01,root,unknown-host.bad.net,A,198.51.100.50,NXDOMAIN
Q015,2025-06-01T13:00:00Z,srv-db01,svc_db,replication.internal,A,10.0.0.52,NOERROR
Q016,2025-06-01T13:30:00Z,srv-web02,jsmith,cryptominer-pool.xyz,A,203.0.113.30,NOERROR
Q017,2025-06-01T14:00:00Z,srv-web01,jdoe,status.internal.local,A,10.0.0.10,NOERROR
Q018,2025-06-01T14:30:00Z,srv-mail01,mmiller,spam-domain.biz,A,198.51.100.60,NOERROR
Q019,2025-06-01T15:00:00Z,srv-web02,jsmith,data-exfil.evil.com,A,203.0.113.40,NOERROR
Q020,2025-06-01T15:30:00Z,srv-web01,admin,registry.internal.local,A,10.0.0.150,NOERROR
Q021,2025-06-01T16:00:00Z,srv-monitor,monitor,snmp-trap.internal,A,10.0.0.200,NOERROR
Q022,2025-06-01T16:30:00Z,srv-web02,jsmith,malware-update.xyz,A,198.51.100.70,NOERROR
Q023,2025-06-01T17:00:00Z,srv-web01,jdoe,gateway.internal.local,A,10.0.0.1,NOERROR
Q024,2025-06-01T17:30:00Z,srv-db01,svc_backup,archive.storage.internal,A,10.0.0.101,NOERROR
Q025,2025-06-01T18:00:00Z,srv-web02,jsmith,suspicious.link.net,A,203.0.113.50,NOERROR
Q026,2025-06-01T18:30:00Z,srv-web01,jdoe,ntp.internal.local,A,10.0.0.5,NOERROR
Q027,2025-06-01T19:00:00Z,srv-mail01,mmiller,calendar.internal.local,A,10.0.0.30,NOERROR
Q028,2025-06-01T19:30:00Z,srv-web02,jsmith,exfiltration-target.com,A,198.51.100.80,NOERROR
Q029,2025-06-01T20:00:00Z,srv-db01,svc_db,cluster.internal.local,A,10.0.0.53,NOERROR
Q030,2025-06-01T20:30:00Z,srv-web01,admin,vpn.internal.local,A,10.0.0.20,NOERROR
